"snr","trial","stoppingT"
0,"V322",2401
0,"V323",2401
0,"V324",2401
0,"V325",2401
0,"V326",2401
0,"V327",2401
0,"V328",2401
0,"V329",2401
0,"V330",2401
0,"V331",2401
0,"V332",2401
0,"V333",2401
0,"V334",649
0,"V335",2401
0,"V336",2401
0,"V337",1241
0,"V338",2401
0,"V339",2401
0,"V340",2401
0,"V341",2401
0,"V342",2401
0,"V343",2401
0,"V344",971
0,"V345",2401
0,"V346",2401
0,"V347",2401
0,"V348",2401
0,"V349",2401
0,"V350",2401
0,"V351",2401
0,"V352",2401
0,"V353",2401
0,"V354",2401
0,"V355",2401
0,"V356",2401
0,"V357",2401
0,"V358",2401
0,"V359",2401
0,"V360",2401
0,"V361",2401
0,"V362",2401
0,"V363",2401
0,"V364",2401
0,"V365",206
0,"V366",2401
0,"V367",404
0,"V368",2401
0,"V369",136
0,"V370",2401
0,"V371",2401
0,"V372",1821
0,"V373",2401
0,"V374",2401
0,"V375",2401
0,"V376",2401
0,"V377",2401
0,"V378",2401
0,"V379",2401
0,"V380",2401
0,"V381",2401
0,"V382",2401
0,"V383",2401
0,"V384",2401
0,"V385",2401
0,"V386",2401
0,"V387",2401
0,"V388",2401
0,"V389",2401
0,"V390",2401
0,"V391",2401
0,"V392",2401
0,"V393",2401
0,"V394",2401
0,"V395",2401
0,"V396",2401
0,"V397",2401
0,"V398",2401
0,"V399",161
0,"V400",2401
0,"V401",2401
0,"V402",2401
0,"V403",2401
0,"V404",2401
0,"V405",2401
0,"V406",2401
0,"V407",958
0,"V408",2401
0,"V409",1219
0,"V410",2401
0,"V411",2401
0,"V412",980
0,"V413",2401
0,"V414",2401
0,"V415",2401
0,"V416",2401
0,"V417",1342
0,"V418",2401
0,"V419",2401
0,"V420",896
0,"V421",2401
0,"V422",2401
0,"V423",2401
0,"V424",2401
0,"V425",2401
0,"V426",2401
0,"V427",2401
0,"V428",2401
0,"V429",2401
0,"V430",2401
0,"V431",2401
0,"V432",2401
0,"V433",2401
0,"V434",2401
0,"V435",2401
0,"V436",2401
0,"V437",2401
0,"V438",2401
0,"V439",2401
0,"V440",2401
0,"V441",2401
0,"V442",2401
0,"V443",2401
0,"V444",2401
0,"V445",2401
0,"V446",2401
0,"V447",2401
0,"V448",2401
0,"V449",2401
0,"V450",2109
0,"V451",2401
0,"V452",2401
0,"V453",2401
0,"V454",2401
0,"V455",227
0,"V456",2401
0,"V457",2401
0,"V458",331
0,"V459",2401
0,"V460",2401
0,"V461",2401
0,"V462",2401
0,"V463",2401
0,"V464",2401
0,"V465",461
0,"V466",2401
0,"V467",2401
0,"V468",2401
0,"V469",2401
0,"V470",2401
0,"V471",2401
0,"V472",2401
0,"V473",2401
0,"V474",2401
0,"V475",1533
0,"V476",2401
0,"V477",2401
0,"V478",2401
0,"V479",421
0,"V480",1614
0,"V481",930
0,"V482",2401
0,"V483",2401
0,"V484",2401
0,"V485",2401
0,"V486",2401
0,"V487",2401
0,"V488",2401
0,"V489",2401
0,"V490",2401
0,"V491",2401
0,"V492",2401
0,"V493",2401
0,"V494",290
0,"V495",2401
0,"V496",2401
0,"V497",2401
0,"V498",2401
0,"V499",2401
0,"V500",293
0,"V501",1037
0,"V502",2401
0,"V503",2401
0,"V504",2401
0,"V505",2334
0,"V506",2401
0,"V507",2401
0,"V508",2401
0,"V509",2401
0,"V510",517
0,"V511",2401
0,"V512",2399
0,"V513",2401
0,"V514",2401
0,"V515",2401
0,"V516",2401
0,"V517",1063
0,"V518",2401
0,"V519",1820
0,"V520",2401
0,"V521",2401
0,"V522",2401
0,"V523",2401
0,"V524",909
0,"V525",2401
0,"V526",2401
0,"V527",2401
0,"V528",2401
0,"V529",2401
0,"V530",2401
0,"V531",2401
0,"V532",2401
0,"V533",479
0,"V534",2401
0,"V535",2401
0,"V536",2401
0,"V537",2401
0,"V538",2401
0,"V539",2401
0,"V540",2401
0,"V541",2401
0,"V542",2401
0,"V543",2401
0,"V544",2401
0,"V545",2401
0,"V546",2401
0,"V547",203
0,"V548",2401
0,"V549",2401
0,"V550",638
0,"V551",2401
0,"V552",2401
0,"V553",2401
0,"V554",521
0,"V555",2401
0,"V556",2401
0,"V557",2401
0,"V558",1068
0,"V559",2401
0,"V560",2401
0,"V561",2401
0,"V562",2401
0,"V563",1394
0,"V564",2401
0,"V565",2401
0,"V566",1754
0,"V567",2401
0,"V568",2401
0,"V569",2401
0,"V570",2401
0,"V571",2401
0,"V572",2401
0,"V573",2401
0,"V574",2401
0,"V575",2401
0,"V576",2401
0,"V577",2401
0,"V578",193
0,"V579",2401
0,"V580",262
0,"V581",2401
0,"V582",2401
0,"V583",2401
0,"V584",234
0,"V585",2401
0,"V586",2401
0,"V587",2401
0,"V588",2401
0,"V589",2401
0,"V590",2401
0,"V591",687
0,"V592",2401
0,"V593",2401
0,"V594",2401
0,"V595",2401
0,"V596",1517
0,"V597",408
0,"V598",2401
0,"V599",2401
0,"V600",2401
0,"V601",2401
0,"V602",2401
0,"V603",2401
0,"V604",2401
0,"V605",2401
0,"V606",2401
0,"V607",265
0,"V608",685
0,"V609",2401
0,"V610",630
0,"V611",990
0,"V612",2401
0,"V613",2401
0,"V614",2401
0,"V615",2401
0,"V616",2401
0,"V617",2401
0,"V618",2401
0,"V619",180
0,"V620",334
0,"V621",2401
0,"V622",2401
0,"V623",2401
0,"V624",606
0,"V625",2401
0,"V626",2401
0,"V627",2401
0,"V628",2401
0,"V629",2401
0,"V630",2293
0,"V631",2401
0,"V632",721
0,"V633",2401
0,"V634",2401
0,"V635",1846
0,"V636",2401
0,"V637",1060
0,"V638",2401
0,"V639",2401
0,"V640",1842
0,"V641",2401
0,"V642",2401
0,"V643",2401
0,"V644",2401
0,"V645",2401
0,"V646",2401
0,"V647",354
0,"V648",2401
0,"V649",2401
0,"V650",2401
0,"V651",2401
0,"V652",2401
0,"V653",2401
0,"V654",2401
0,"V655",2401
0,"V656",2401
0,"V657",326
0,"V658",2401
0,"V659",2401
0,"V660",2401
0,"V661",2401
0,"V662",892
0,"V663",2401
0,"V664",1147
0,"V665",2401
0,"V666",2401
0,"V667",868
0,"V668",375
0,"V669",2401
0,"V670",2401
0,"V671",1087
0,"V672",623
0,"V673",2401
0,"V674",2401
0,"V675",2401
0,"V676",2401
0,"V677",714
0,"V678",2401
0,"V679",575
0,"V680",2401
0,"V681",2401
0,"V682",2401
0,"V683",2401
0,"V684",2401
0,"V685",2401
0,"V686",2401
0,"V687",2401
0,"V688",1114
0,"V689",2401
0,"V690",2401
0,"V691",2401
0,"V692",2401
0,"V693",2401
0,"V694",2401
0,"V695",300
0,"V696",2401
0,"V697",2401
0,"V698",2401
0,"V699",2401
0,"V700",2401
0,"V701",2401
0,"V702",832
0,"V703",1814
0,"V704",2401
0,"V705",394
0,"V706",2401
0,"V707",2401
0,"V708",2401
0,"V709",2401
0,"V710",1274
0,"V711",2401
0,"V712",795
0,"V713",1496
0,"V714",2401
0,"V715",2401
0,"V716",2401
0,"V717",2401
0,"V718",2401
0,"V719",2401
0,"V720",2401
0,"V721",2401
0,"V722",2401
0,"V723",2401
0,"V724",2401
0,"V725",2401
0,"V726",2401
0,"V727",1025
0,"V728",2401
0,"V729",786
0,"V730",2401
0,"V731",2401
0,"V732",2401
0,"V733",544
0,"V734",2401
0,"V735",2401
0,"V736",2401
0,"V737",2401
0,"V738",828
0,"V739",1335
0,"V740",2401
0,"V741",2401
0,"V742",2401
0,"V743",1875
0,"V744",1745
0,"V745",2401
0,"V746",423
0,"V747",2401
0,"V748",1045
0,"V749",142
0,"V750",2401
0,"V751",2401
0,"V752",2401
0,"V753",2401
0,"V754",2401
0,"V755",2401
0,"V756",2401
0,"V757",2401
0,"V758",2401
0,"V759",1923
0,"V760",2401
0,"V761",433
0,"V762",2401
0,"V763",2401
0,"V764",2401
0,"V765",1841
0,"V766",2401
0,"V767",2401
0,"V768",2401
0,"V769",2401
0,"V770",2401
0,"V771",2401
0,"V772",1476
0,"V773",1105
0,"V774",2401
0,"V775",2401
0,"V776",2401
0,"V777",2401
0,"V778",2401
0,"V779",2401
0,"V780",2401
0,"V781",2401
0,"V782",2401
0,"V783",2401
0,"V784",2391
0,"V785",2401
0,"V786",611
0,"V787",2401
0,"V788",2401
0,"V789",2401
0,"V790",2401
0,"V791",2401
0,"V792",2401
0,"V793",2401
0,"V794",327
0,"V795",2401
0,"V796",2401
0,"V797",2401
0,"V798",939
0,"V799",2401
0,"V800",2401
0,"V801",2401
0,"V802",2401
0,"V803",2401
0,"V804",2021
0,"V805",1022
0,"V806",2401
0,"V807",1397
0,"V808",2401
0,"V809",2401
0,"V810",2401
0,"V811",2401
0,"V812",2401
0,"V813",2401
0,"V814",300
0,"V815",2401
0,"V816",2401
0,"V817",2401
0,"V818",2401
0,"V819",2401
0,"V820",2401
0,"V821",2401
0,"V822",2401
0,"V823",383
0,"V824",2401
0,"V825",1513
0,"V826",2401
0,"V827",2401
0,"V828",2401
0,"V829",2401
0,"V830",2401
0,"V831",434
0,"V832",2401
0,"V833",2401
0,"V834",2175
0,"V835",2401
0,"V836",2401
0,"V837",2401
0,"V838",1162
0,"V839",2401
0,"V840",2401
0,"V841",2401
0,"V842",2401
0,"V843",2401
0,"V844",2401
0,"V845",2401
0,"V846",1457
0,"V847",2401
0,"V848",2401
0,"V849",2401
0,"V850",2401
0,"V851",2401
0,"V852",2401
0,"V853",2401
0,"V854",1166
0,"V855",2401
0,"V856",2401
0,"V857",2401
0,"V858",2401
0,"V859",2401
0,"V860",2401
0,"V861",2401
0,"V862",2401
0,"V863",2401
0,"V864",2401
0,"V865",2401
0,"V866",2401
0,"V867",2401
0,"V868",2401
0,"V869",2401
0,"V870",362
0,"V871",2401
0,"V872",2401
0,"V873",2401
0,"V874",2401
0,"V875",2401
0,"V876",837
0,"V877",1500
0,"V878",881
0,"V879",2401
0,"V880",280
0,"V881",2401
0,"V882",248
0,"V883",2401
0,"V884",423
0,"V885",2401
0,"V886",2401
0,"V887",2401
0,"V888",2401
0,"V889",2401
0,"V890",2401
0,"V891",2401
0,"V892",2401
0,"V893",2401
0,"V894",2401
0,"V895",2401
0,"V896",2401
0,"V897",2401
0,"V898",2401
0,"V899",2401
0,"V900",2401
0,"V901",2401
0,"V902",2401
0,"V903",2401
0,"V904",2401
0,"V905",2401
0,"V906",2401
0,"V907",2401
0,"V908",2401
0,"V909",2401
0,"V910",2401
0,"V911",1177
0,"V912",2401
0,"V913",2401
0,"V914",2401
0,"V915",869
0,"V916",2401
0,"V917",2401
0,"V918",2401
0,"V919",513
0,"V920",2401
0,"V921",2401
0,"V922",2401
0,"V923",2401
0,"V924",2401
0,"V925",205
0,"V926",2401
0,"V927",247
0,"V928",2401
0,"V929",2401
0,"V930",581
0,"V931",2401
0,"V932",2401
0,"V933",344
0,"V934",2401
0,"V935",2401
0,"V936",552
0,"V937",1003
0,"V938",2401
0,"V939",2401
0,"V940",2401
0,"V941",2401
0,"V942",2401
0,"V943",2401
0,"V944",504
0,"V945",2401
0,"V946",2401
0,"V947",2401
0,"V948",2401
0,"V949",2401
0,"V950",2401
0,"V951",2401
0,"V952",2401
0,"V953",2401
0,"V954",2401
0,"V955",2401
0,"V956",2401
0,"V957",2401
0,"V958",2401
0,"V959",2401
0,"V960",2401
0,"V961",1787
0,"V962",2401
0,"V963",2401
0,"V964",2401
0,"V965",2401
0,"V966",2401
0,"V967",2401
0,"V968",2401
0,"V969",2401
0,"V970",2401
0,"V971",2401
0,"V972",2401
0,"V973",272
0,"V974",2401
0,"V975",2401
0,"V976",2401
0,"V977",2401
0,"V978",2401
0,"V979",2401
0,"V980",2401
0,"V981",2401
0,"V982",1156
0,"V983",2401
0,"V984",2401
0,"V985",2401
0,"V986",277
0,"V987",2401
0,"V988",2401
0,"V989",2401
0,"V990",2401
0,"V991",2401
0,"V992",2401
0,"V993",2401
0,"V994",279
0,"V995",268
0,"V996",2401
0,"V997",2401
0,"V998",2401
0,"V999",1477
0,"V1000",1800
0,"V1001",2401
0,"V1002",2401
0,"V1003",449
0,"V1004",2401
0,"V1005",1847
0,"V1006",2401
0,"V1007",2401
0,"V1008",2401
0,"V1009",1554
0,"V1010",282
0,"V1011",2401
0,"V1012",2401
0,"V1013",2401
0,"V1014",929
0,"V1015",2401
0,"V1016",2401
0,"V1017",2401
0,"V1018",2401
0,"V1019",786
0,"V1020",1407
0,"V1021",2401
0,"V1022",2063
0,"V1023",2401
0,"V1024",2401
0,"V1025",2401
0,"V1026",2401
0,"V1027",2401
0,"V1028",2401
0,"V1029",2401
0,"V1030",2188
0,"V1031",2401
0,"V1032",2401
0,"V1033",2401
0,"V1034",2401
0,"V1035",2401
0,"V1036",918
0,"V1037",2401
0,"V1038",2401
0,"V1039",2401
0,"V1040",2401
0,"V1041",433
0,"V1042",2401
0,"V1043",2401
0,"V1044",2401
0,"V1045",2401
0,"V1046",2401
0,"V1047",2401
0,"V1048",650
0,"V1049",2401
0,"V1050",2401
0,"V1051",2401
0,"V1052",2401
0,"V1053",2401
0,"V1054",2401
0,"V1055",2401
0,"V1056",2401
0,"V1057",2401
0,"V1058",1664
0,"V1059",2401
0,"V1060",2401
0,"V1061",2401
0,"V1062",2401
0,"V1063",2401
0,"V1064",2401
0,"V1065",2401
0,"V1066",2401
0,"V1067",2401
0,"V1068",326
0,"V1069",2401
0,"V1070",2401
0,"V1071",2401
0,"V1072",2401
0,"V1073",861
0,"V1074",2401
0,"V1075",253
0,"V1076",2401
0,"V1077",2401
0,"V1078",2401
0,"V1079",2401
0,"V1080",2401
0,"V1081",2401
0,"V1082",2401
0,"V1083",1213
0,"V1084",2401
0,"V1085",2401
0,"V1086",2401
0,"V1087",2401
0,"V1088",2401
0,"V1089",2401
0,"V1090",2401
0,"V1091",2401
0,"V1092",2401
0,"V1093",2401
0,"V1094",2401
0,"V1095",2401
0,"V1096",287
0,"V1097",2401
0,"V1098",2401
0,"V1099",2401
0,"V1100",1188
0,"V1101",2271
0,"V1102",2401
0,"V1103",2401
0,"V1104",2401
0,"V1105",2401
0,"V1106",2401
0,"V1107",2401
0,"V1108",2401
0,"V1109",2401
0,"V1110",2401
0,"V1111",2313
0,"V1112",2401
0,"V1113",2401
0,"V1114",751
0,"V1115",2401
0,"V1116",2401
0,"V1117",2401
0,"V1118",2401
0,"V1119",2401
0,"V1120",2401
0,"V1121",2401
0,"V1122",2401
0,"V1123",2401
0,"V1124",730
0,"V1125",2401
0,"V1126",2401
0,"V1127",2401
0,"V1128",2401
0,"V1129",2401
0,"V1130",2401
0,"V1131",1275
0,"V1132",2401
0,"V1133",2401
0,"V1134",528
0,"V1135",2401
0,"V1136",2401
0,"V1137",2401
0,"V1138",2401
0,"V1139",2401
0,"V1140",2401
0,"V1141",2401
0,"V1142",2401
0,"V1143",2401
0,"V1144",2401
0,"V1145",2401
0,"V1146",2401
0,"V1147",1107
0,"V1148",2401
0,"V1149",171
0,"V1150",665
0,"V1151",2401
0,"V1152",979
0,"V1153",2401
0,"V1154",2401
0,"V1155",2401
0,"V1156",678
0,"V1157",2401
0,"V1158",678
0,"V1159",2401
0,"V1160",596
0,"V1161",2401
0,"V1162",2401
0,"V1163",450
0,"V1164",2401
0,"V1165",2401
0,"V1166",2401
0,"V1167",1405
0,"V1168",2401
0,"V1169",2401
0,"V1170",2401
0,"V1171",2401
0,"V1172",2401
0,"V1173",2401
0,"V1174",2401
0,"V1175",2401
0,"V1176",2121
0,"V1177",2401
0,"V1178",2401
0,"V1179",2401
0,"V1180",2401
0,"V1181",2401
0,"V1182",2401
0,"V1183",2401
0,"V1184",2401
0,"V1185",2401
0,"V1186",2401
0,"V1187",2401
0,"V1188",641
0,"V1189",2259
0,"V1190",270
0,"V1191",2401
0,"V1192",2401
0,"V1193",2401
0,"V1194",2401
0,"V1195",2401
0,"V1196",181
0,"V1197",2401
0,"V1198",2269
0,"V1199",2038
0,"V1200",2401
0,"V1201",220
0,"V1202",2401
0,"V1203",2401
0,"V1204",1392
0,"V1205",2401
0,"V1206",507
0,"V1207",2401
0,"V1208",150
0,"V1209",2401
0,"V1210",2401
0,"V1211",2401
0,"V1212",2401
0,"V1213",547
0,"V1214",2401
0,"V1215",2401
0,"V1216",2401
0,"V1217",2401
0,"V1218",2401
0,"V1219",2401
0,"V1220",2401
0,"V1221",2401
0,"V1222",2401
0,"V1223",2401
0,"V1224",2401
0,"V1225",586
0,"V1226",2401
0,"V1227",2401
0,"V1228",2401
0,"V1229",2401
0,"V1230",2401
0,"V1231",2401
0,"V1232",2401
0,"V1233",2401
0,"V1234",2401
0,"V1235",452
0,"V1236",2401
0,"V1237",2401
0,"V1238",846
0,"V1239",2401
0,"V1240",2401
0,"V1241",2401
0,"V1242",2401
0,"V1243",2401
0,"V1244",2401
0,"V1245",2401
0,"V1246",627
0,"V1247",505
0,"V1248",2401
0,"V1249",2401
0,"V1250",2401
0,"V1251",2401
0,"V1252",2401
0,"V1253",2401
0,"V1254",2401
0,"V1255",2401
0,"V1256",166
0,"V1257",2401
0,"V1258",2401
0,"V1259",2401
0,"V1260",2401
0,"V1261",2401
0,"V1262",2401
0,"V1263",2401
0,"V1264",1482
0,"V1265",2401
0,"V1266",2401
0,"V1267",2401
0,"V1268",2401
0,"V1269",1302
0,"V1270",2401
0,"V1271",2401
0,"V1272",2401
0,"V1273",2401
0,"V1274",2401
0,"V1275",2401
0,"V1276",2401
0,"V1277",2401
0,"V1278",2401
0,"V1279",2401
0,"V1280",2401
0,"V1281",2401
0,"V1282",1654
0,"V1283",2401
0,"V1284",2401
0,"V1285",2401
0,"V1286",2401
0,"V1287",2401
0,"V1288",711
0,"V1289",2401
0,"V1290",2401
0,"V1291",2401
0,"V1292",2401
0,"V1293",2401
0,"V1294",2401
0,"V1295",1278
0,"V1296",2401
0,"V1297",2401
0,"V1298",183
0,"V1299",2401
0,"V1300",2401
0,"V1301",2401
0,"V1302",2401
0,"V1303",1226
0,"V1304",2401
0,"V1305",2401
0,"V1306",291
0,"V1307",781
0,"V1308",2401
0,"V1309",2401
0,"V1310",2401
0,"V1311",2401
0,"V1312",2401
0,"V1313",2401
0,"V1314",220
0,"V1315",2401
0,"V1316",2401
0,"V1317",1144
0,"V1318",2401
0,"V1319",637
0,"V1320",2401
0,"V1321",2401
0,"V1322",2401
0,"V1323",2401
0,"V1324",2401
0,"V1325",2401
0,"V1326",252
0,"V1327",2401
0,"V1328",194
0,"V1329",2401
0,"V1330",2401
0,"V1331",2401
0,"V1332",2401
0,"V1333",2401
0,"V1334",2401
0,"V1335",2401
0,"V1336",2401
0,"V1337",1655
0,"V1338",2401
0,"V1339",2401
0,"V1340",2401
0,"V1341",2401
0,"V1342",2401
0,"V1343",2401
0,"V1344",2401
0,"V1345",2401
0,"V1346",2401
0,"V1347",2148
0,"V1348",2401
0,"V1349",2401
0,"V1350",271
0,"V1351",2401
0,"V1352",915
0,"V1353",2401
0,"V1354",313
0,"V1355",2401
0,"V1356",2401
0,"V1357",2401
0,"V1358",2401
0,"V1359",2401
0,"V1360",1509
0,"V1361",2401
0,"V1362",2401
0,"V1363",264
0,"V1364",2401
0,"V1365",2401
0,"V1366",2401
0,"V1367",2401
0,"V1368",2401
0,"V1369",293
0,"V1370",2401
0,"V1371",2401
0,"V1372",2401
0,"V1373",2401
0,"V1374",2401
0,"V1375",2401
0,"V1376",2401
0,"V1377",2401
0,"V1378",2401
0,"V1379",2401
0,"V1380",2401
0,"V1381",2401
0,"V1382",1364
0,"V1383",2401
0,"V1384",2401
0,"V1385",2401
0,"V1386",615
0,"V1387",2401
0,"V1388",266
0,"V1389",2401
0,"V1390",2401
0,"V1391",2401
0,"V1392",2401
0,"V1393",2401
0,"V1394",2401
0,"V1395",2401
0,"V1396",2401
0,"V1397",2401
0,"V1398",2401
0,"V1399",2401
0,"V1400",2401
0,"V1401",646
0,"V1402",2401
0,"V1403",2401
0,"V1404",2401
0,"V1405",2401
0,"V1406",2401
0,"V1407",2371
0,"V1408",2401
0,"V1409",2401
0,"V1410",2401
0,"V1411",2401
0,"V1412",2401
0,"V1413",880
0,"V1414",2401
0,"V1415",2401
0,"V1416",258
0,"V1417",2401
0,"V1418",2401
0,"V1419",2401
0,"V1420",261
0,"V1421",585
0,"V1422",2401
0,"V1423",2401
0,"V1424",2401
0,"V1425",2401
0,"V1426",156
0,"V1427",2401
0,"V1428",2401
0,"V1429",2401
0,"V1430",2401
0,"V1431",333
0,"V1432",2401
0,"V1433",2401
0,"V1434",489
0,"V1435",2401
0,"V1436",2401
0,"V1437",2401
0,"V1438",2401
0,"V1439",2401
0,"V1440",2401
0,"V1441",2401
0,"V1442",2401
0,"V1443",2401
0,"V1444",1945
0,"V1445",2401
0,"V1446",1384
0,"V1447",2401
0,"V1448",2401
0,"V1449",2401
0,"V1450",2401
0,"V1451",2401
0,"V1452",1560
0,"V1453",2401
0,"V1454",2401
0,"V1455",2401
0,"V1456",2401
0,"V1457",2401
0,"V1458",1786
0,"V1459",2401
0,"V1460",2401
0,"V1461",2401
0,"V1462",2401
0,"V1463",967
0,"V1464",2401
0,"V1465",1558
0,"V1466",2401
0,"V1467",617
0,"V1468",2401
0,"V1469",2401
0,"V1470",2401
0,"V1471",2401
0,"V1472",2401
0,"V1473",2401
0,"V1474",2401
0,"V1475",2401
0,"V1476",2401
0,"V1477",1381
0,"V1478",215
0,"V1479",2401
0,"V1480",2401
0,"V1481",1812
0,"V1482",2401
0,"V1483",2401
0,"V1484",2401
0,"V1485",2401
0,"V1486",2401
0,"V1487",1422
0,"V1488",2401
0,"V1489",2401
0,"V1490",2401
0,"V1491",2401
0,"V1492",2401
0,"V1493",2401
0,"V1494",2401
0,"V1495",2327
0,"V1496",2401
0,"V1497",2401
0,"V1498",339
0,"V1499",2401
0,"V1500",2401
0,"V1501",2401
0,"V1502",2401
0,"V1503",2401
0,"V1504",2401
0,"V1505",2401
0,"V1506",2401
0,"V1507",2401
0,"V1508",2401
0,"V1509",2401
0,"V1510",2401
0,"V1511",2401
0,"V1512",2401
0,"V1513",2401
0,"V1514",2401
0,"V1515",2401
