603.0,602.0,603.0,602.0,602.0,603.0,602.0,602.0,603.0,602.0,602.0,603.0,602.0,602.0,602.0,602.0,603.0,602.0,602.0,603.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,33.0,602.0,602.0,603.0,602.0,603.0,602.0,602.0,602.0,603.0,603.0,602.0,603.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,603.0,602.0,602.0,602.0,603.0,603.0,602.0,602.0,602.0,602.0,602.0,603.0,602.0,602.0,602.0,602.0,602.0,603.0,602.0,602.0,603.0,602.0,603.0,602.0,602.0,602.0,602.0,603.0,603.0,602.0,602.0,602.0,2.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,520.0,602.0,602.0,602.0,602.0,602.0,602.0,603.0,602.0
603.0,603.0,603.0,604.0,603.0,603.0,603.0,2.0,603.0,603.0,603.0,603.0,603.0,603.0,2.0,603.0,603.0,2.0,604.0,603.0,4.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,12.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,39.0,603.0,8.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,604.0,603.0,603.0,604.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,604.0,603.0,603.0,604.0,603.0,603.0,603.0,603.0,603.0,604.0,603.0,603.0,603.0,603.0,603.0,604.0,603.0,603.0,603.0,14.0,603.0,603.0,603.0,604.0
606.0,607.0,605.0,21.0,6.0,604.0,606.0,605.0,608.0,25.0,608.0,24.0,604.0,607.0,608.0,606.0,605.0,25.0,607.0,607.0,605.0,607.0,605.0,606.0,606.0,607.0,605.0,608.0,608.0,607.0,606.0,605.0,604.0,2.0,606.0,606.0,606.0,605.0,607.0,604.0,605.0,605.0,607.0,2.0,16.0,605.0,604.0,604.0,605.0,604.0,606.0,605.0,604.0,80.0,604.0,604.0,605.0,603.0,605.0,608.0,606.0,608.0,606.0,608.0,604.0,605.0,605.0,605.0,606.0,607.0,606.0,606.0,608.0,606.0,605.0,605.0,4.0,606.0,608.0,606.0,607.0,605.0,605.0,608.0,607.0,607.0,605.0,606.0,605.0,2.0,608.0,605.0,608.0,606.0,604.0,606.0,608.0,605.0,604.0,607.0
614.0,620.0,633.0,611.0,657.0,622.0,643.0,613.0,618.0,31.0,618.0,626.0,609.0,633.0,615.0,609.0,648.0,614.0,609.0,626.0,628.0,611.0,614.0,631.0,619.0,614.0,622.0,38.0,2.0,640.0,632.0,614.0,643.0,616.0,2.0,2.0,620.0,623.0,611.0,619.0,674.0,620.0,616.0,614.0,618.0,622.0,625.0,618.0,612.0,612.0,619.0,631.0,609.0,622.0,608.0,607.0,618.0,647.0,618.0,10.0,616.0,610.0,618.0,626.0,644.0,616.0,636.0,624.0,625.0,610.0,614.0,623.0,613.0,618.0,619.0,612.0,630.0,626.0,614.0,642.0,635.0,616.0,659.0,627.0,2.0,614.0,629.0,620.0,642.0,610.0,631.0,624.0,620.0,613.0,623.0,614.0,607.0,622.0,622.0,619.0
836.0,18.0,620.0,720.0,836.0,836.0,831.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,638.0,836.0,635.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,679.0,2.0,836.0,660.0,643.0,710.0,836.0,836.0,836.0,836.0,836.0,661.0,836.0,657.0,836.0,634.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,654.0,836.0,690.0,836.0,836.0,836.0,836.0,734.0,684.0,836.0,836.0,698.0,836.0,836.0,836.0,607.0,836.0,836.0,836.0,836.0,771.0,634.0,836.0,2.0,836.0,836.0,734.0,836.0,836.0,836.0,785.0,836.0,730.0,836.0,836.0,699.0,722.0,660.0,728.0,836.0,836.0,836.0,836.0,836.0,680.0,836.0,836.0,836.0
897.0,857.0,848.0,867.0,846.0,836.0,10.0,836.0,864.0,902.0,2.0,836.0,909.0,836.0,1068.0,836.0,1022.0,855.0,836.0,926.0,931.0,31.0,900.0,838.0,836.0,836.0,954.0,922.0,836.0,900.0,895.0,836.0,884.0,836.0,836.0,1262.0,1020.0,837.0,18.0,720.0,956.0,836.0,836.0,1002.0,876.0,836.0,836.0,887.0,836.0,855.0,968.0,836.0,836.0,998.0,945.0,885.0,839.0,836.0,836.0,1073.0,840.0,836.0,982.0,885.0,836.0,836.0,937.0,836.0,49.0,862.0,1033.0,980.0,836.0,2.0,900.0,860.0,876.0,848.0,842.0,836.0,836.0,836.0,836.0,895.0,836.0,1009.0,980.0,911.0,845.0,955.0,8.0,984.0,895.0,859.0,871.0,888.0,836.0,836.0,27.0,861.0
-1.0,1283.0,922.0,1333.0,1653.0,1116.0,1087.0,840.0,965.0,1196.0,19.0,-1.0,1150.0,1266.0,1025.0,857.0,-1.0,911.0,1039.0,1101.0,996.0,1635.0,871.0,1981.0,1516.0,-1.0,-1.0,1406.0,912.0,1449.0,15.0,957.0,972.0,909.0,855.0,1017.0,1065.0,1178.0,1153.0,1437.0,1137.0,934.0,1177.0,872.0,1825.0,1142.0,1216.0,-1.0,858.0,-1.0,966.0,1185.0,1636.0,-1.0,-1.0,16.0,-1.0,1574.0,-1.0,1785.0,873.0,984.0,1428.0,2.0,1049.0,877.0,1184.0,2.0,1063.0,41.0,1192.0,-1.0,924.0,86.0,980.0,-1.0,-1.0,842.0,922.0,-1.0,840.0,-1.0,1407.0,1783.0,-1.0,959.0,-1.0,1221.0,12.0,1101.0,869.0,1050.0,979.0,1162.0,1087.0,836.0,1226.0,836.0,1359.0,1405.0
